"","id","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"8838","10586683","1095987","Caroline","Pankow","Prenzlauer Berg Nord","5.254.651.002.854.500","1.342.253.124.731.420","Private room",42,2,3,"29/02/16",0.07,1,0
"8839","17729940","18271794","Patti","Pankow","Prenzlauer Berg Nord","5.254.821.164.616.200","13.424.292.706.192.100","Private room",105,2,2,"",NA,1,80
"8840","3836140","9448327","Viktoria","Pankow","Prenzlauer Berg Nord","5.254.442.198.532.950","13.436.321.863.526.100","Private room",30,7,186,"10/03/17",1.34,1,61
"8841","9472249","17360941","Vladimir","Pankow","Prenzlauer Berg Nord","525.520.337.590.744","13.424.331.535.448.300","Private room",20,1,2,"",NA,1,0
"8842","15698076","50719966","Julia","Pankow","Prenzlauer Berg Nord","52.546.722.174.614.700","13.427.539.045.749.800","Entire home/apt",48,2,15,"03/04/17",1.89,1,276
"8843","1770928","9302175","Zedra","Pankow","Prenzlauer Berg Nord","5.254.068.038.432.040","13.436.105.696.181.000","Private room",25,7,225,"02/12/15",0.23,1,288
"8844","8618545","45337044","Min","Pankow","Prenzlauer Berg Nord","52.550.940.537.513.400","13.415.841.502.565.400","Entire home/apt",45,1,192,"31/07/16",0.27,1,0
"8845","17858767","122217849","Inga","Pankow","Prenzlauer Berg Nord","52.546.036.389.696.900","13.426.652.369.861.100","Entire home/apt",35,7,3,"12/04/17",1,1,127
"8846","12222364","65746780","Lena","Pankow","Prenzlauer Berg Nord","52.551.707.069.757.400","134.170.355.975.592","Entire home/apt",48,1,225,"20/11/16",0.64,1,0
"8847","1327416","7203340","Gregor","Pankow","Prenzlauer Berg Nord","52.552.132.028.869.900","13.414.626.768.818.100","Entire home/apt",60,5,181,"03/07/16",0.19,1,0
"8848","18384648","31097099","Vanessa","Pankow","Prenzlauer Berg Nord","52.547.188.173.417.300","13.427.195.882.616.200","Private room",45,1,2,"",NA,1,113
"8849","8747897","45885033","Daniela","Pankow","Prenzlauer Berg Nord","52.545.206.737.110.500","13.425.000.861.619.300","Private room",35,2,108,"13/12/15",0.11,2,360
"8850","16152832","23097549","Marcus","Pankow","Prenzlauer Berg Nord","5.254.473.709.288.050","13.438.370.708.958.900","Private room",25,1,225,"17/04/17",1.53,1,357
"8851","6774744","2230957","Martin","Pankow","Prenzlauer Berg Nord","5.254.874.660.248.460","13.426.210.981.108.800","Entire home/apt",69,2,4,"01/05/17",0.46,1,276
"8852","18573539","6572385","Adam","Pankow","Prenzlauer Berg Nord","52.551.124.132.238.700","13.417.667.246.206.500","Entire home/apt",70,3,2,"",NA,1,7
"8853","11367767","8377936","Roberta","Pankow","Prenzlauer Berg Nord","52.545.950.291.925.900","13.437.582.011.169.400","Entire home/apt",60,3,108,"11/02/17",0.48,1,92
"8854","16153974","27038947","Leonard David","Pankow","Prenzlauer Berg Nord","5.254.640.493.609.870","13.425.144.074.113.800","Private room",29,1,59,"23/02/17",2.96,1,339
"8855","7305887","38270953","Felix","Pankow","Prenzlauer Berg Nord","525.530.597.342.682","13.414.601.544.636.000","Private room",45,1,108,"27/06/16",0.17,1,326
"8856","1604115","928271","Perrine","Pankow","Prenzlauer Berg Nord","5.254.924.452.837.330","1.341.911.451.950.750","Entire home/apt",60,4,109,"28/02/17",0.45,1,0
"8857","5141746","26582084","Heiko","Pankow","Prenzlauer Berg Nord","5.254.746.973.904.130","13.437.802.892.506.300","Private room",18,1,203,"06/05/17",3.21,1,85
"8858","4682574","14651466","Ivett&Daniel","Pankow","Prenzlauer Berg Nord","5.254.480.084.725.200","13.433.015.354.289.700","Private room",37,2,205,"10/04/17",2.09,1,12
"8859","6910703","6462807","Daniel","Pankow","Prenzlauer Berg Nord","525.529.016.263.269","13.420.638.650.668.100","Entire home/apt",45,2,108,"03/01/17",0.09,1,0
"8860","11432634","60064320","Anna Maria","Pankow","Prenzlauer Berg Nord","52.545.486.820.277.100","13.426.446.971.794.300","Private room",49,1,225,"13/11/16",0.56,1,86
"8861","6451883","7221241","Sou","Pankow","Prenzlauer Berg Nord","5.255.271.076.924.760","134.234.919.137.462","Entire home/apt",55,7,3,"25/10/15",0.05,1,0
"8862","13529739","46602342","Judith","Pankow","Prenzlauer Berg Nord","52.552.671.744.312.400","13.425.457.230.918.800","Entire home/apt",48,5,3,"30/06/16",0.1,1,0
"8863","13070954","43325004","Nadine","Pankow","Prenzlauer Berg Nord","5.254.994.059.946.210","13.415.989.669.153.800","Private room",39,3,108,"12/09/16",0.22,1,0
"8864","9402318","48760805","Marika","Pankow","Prenzlauer Berg Nord","525.516.873.396.698","13.415.791.504.493.500","Entire home/apt",15,10,192,"20/02/16",0.29,1,0
"8865","554896","2728062","Paloma","Pankow","Prenzlauer Berg Nord","5.254.891.966.239.580","134.166.657.643.962","Entire home/apt",85,2,236,"09/08/16",0.19,1,0
"8866","8114661","7892676","Sebastian","Pankow","Prenzlauer Berg Nord","52.548.705.480.670.900","13.427.088.029.503.900","Private room",29,2,15,"25/04/17",1.61,1,12
"8867","15429986","98913534","Fabian","Pankow","Prenzlauer Berg Nord","5.254.601.816.182.070","13.423.463.605.980.100","Entire home/apt",36,2,160,"09/04/17",1.07,1,8
"8868","12480654","19565473","Anne-Katrin","Pankow","Prenzlauer Berg Nord","52.547.555.589.475.300","13.425.010.436.634.400","Private room",39,1,179,"05/05/17",3.07,2,75
"8869","8289839","43712203","Daniel","Pankow","Prenzlauer Berg Nord","5.254.842.567.017.860","13.422.596.228.798.400","Entire home/apt",41,2,3,"27/09/15",0.05,1,0
"8870","8680431","45585945","Stephan","Pankow","Prenzlauer Berg Nord","5.254.868.179.700.760","13.431.375.356.895.700","Private room",25,1,108,"30/12/15",0.11,1,0
"8871","5795957","26487179","Louisa","Pankow","Prenzlauer Berg Nord","5.254.990.786.651.430","13.428.206.618.640.500","Private room",30,1,108,"26/09/16",0.08,1,0
"8872","9662036","5082704","Alexander","Pankow","Prenzlauer Berg Nord","52.542.110.678.450.800","1.343.494.506.200.720","Private room",42,3,145,"24/04/17",1.44,1,45
"8873","3435963","17317877","Michael","Pankow","Prenzlauer Berg Nord","5.255.095.703.488.280","13.417.448.516.962.200","Private room",37,1,198,"12/04/17",1.66,1,249
"8874","3108257","15800623","Madeleine","Pankow","Prenzlauer Berg Nord","5.254.511.915.137.340","13.434.511.476.030.800","Entire home/apt",50,4,205,"16/04/17",1.71,1,1
"8875","14052705","19565473","Anne-Katrin","Pankow","Prenzlauer Berg Nord","525.473.632.173.199","13.425.502.893.398.200","Entire home/apt",61,1,26,"29/04/17",2.75,2,24
"8876","8350811","44016520","Natalia","Pankow","Prenzlauer Berg Nord","5.254.996.731.573.620","1.341.823.301.152.680","Entire home/apt",100,3,92,"17/04/17",1.01,1,127
"8877","7049891","8868576","Marina","Pankow","Prenzlauer Berg Nord","5.255.233.484.641.980","13.423.474.327.159.900","Private room",28,1,3,"12/07/15",0.04,1,0
"8878","11300776","15669413","Maximilian-Friedrich","Pankow","Prenzlauer Berg Nord","52.543.523.588.824.300","13.439.408.190.516.400","Entire home/apt",65,4,192,"11/09/16",0.36,1,56
"8879","7039990","889931","Joy","Pankow","Prenzlauer Berg Nord","5.254.870.438.318.310","13.427.976.091.160.400","Private room",45,3,214,"19/07/16",0.31,1,0
"8880","8482224","29435034","Louise","Pankow","Prenzlauer Berg Nord","5.254.514.073.139.380","13.425.916.767.343.300","Private room",27,1,3,"14/10/15",0.05,1,0
"8881","13263916","4072165","Viktoria","Pankow","Prenzlauer Berg Nord","52.545.907.150.608.200","13.423.574.289.011.400","Private room",37,2,236,"24/04/17",2.76,1,149
"8882","11821430","20646361","Claudia","Pankow","Prenzlauer Berg Nord","5.254.639.607.545.020","13.424.912.644.483.200","Private room",35,10,2,"",NA,1,0
"8883","16300772","901259","Andrea","Pankow","Prenzlauer Berg Nord","5.254.683.795.703.030","1.342.699.777.432.200","Entire home/apt",70,2,192,"04/04/17",1.19,1,275
"8884","14837517","91000542","Thomas","Pankow","Prenzlauer Berg Nord","5.254.517.279.209.430","13.437.652.373.611.600","Private room",34,1,191,"07/05/17",5.88,1,86
"8885","16410215","97883898","Annika","Pankow","Prenzlauer Berg Nord","525.454.075.133.522","1.343.382.412.871.290","Entire home/apt",105,1,2,"",NA,2,311
"8886","15294566","97372559","Philipp","Pankow","Prenzlauer Berg Nord","52.553.554.078.492.700","13.417.341.533.185.000","Private room",25,1,3,"24/10/16",0.15,1,61
"8887","17784923","117240378","Lenny","Pankow","Prenzlauer Berg Nord","52.543.815.212.756.000","13.435.584.721.569.600","Private room",29,1,2,"",NA,1,361
"8888","1007428","4912724","Carolin","Pankow","Prenzlauer Berg Nord","525.474.326.877.784","13.424.881.812.123.900","Entire home/apt",50,20,59,"31/10/16",0.31,1,175
"8889","2384684","3702574","Constanze","Pankow","Prenzlauer Berg Nord","52.551.615.245.993.500","13.422.562.837.697.900","Private room",36,1,182,"24/04/17",1.71,1,35
"8890","17588382","41271451","Janine","Pankow","Prenzlauer Berg Nord","52.543.546.327.543.100","13.437.862.388.941.400","Private room",30,2,2,"",NA,1,334
"8891","15556154","7280945","Tobias","Pankow","Prenzlauer Berg Nord","5.254.960.623.828.850","13.424.739.386.103.100","Entire home/apt",110,4,108,"28/04/17",0.47,2,119
"8892","13458798","75558317","Jens","Pankow","Prenzlauer Berg Nord","5.254.725.386.404.370","1.343.315.780.187.710","Entire home/apt",50,5,3,"04/08/16",0.11,1,0
"8893","7494920","3409956","Ingrid","Pankow","Prenzlauer Berg Nord","5.255.129.401.449.570","13.414.440.094.897.200","Entire home/apt",140,4,37,"19/04/17",0.61,1,9
"8894","12802076","47172283","Jana","Pankow","Prenzlauer Berg Nord","52.544.498.622.484.100","13.425.994.567.924.300","Private room",95,1,160,"11/04/17",0.32,1,0
"8895","5658646","29330088","Olivia","Pankow","Prenzlauer Berg Nord","52.552.443.451.307.400","13.415.717.337.052.200","Private room",54,1,15,"08/01/17",0.43,1,19
"8896","5461910","28263934","Persson Perry","Pankow","Prenzlauer Berg Nord","5.254.623.792.113.730","13.434.556.691.426.800","Entire home/apt",70,5,3,"17/07/15",0.05,1,127
"8897","10376997","4303647","Nina","Pankow","Prenzlauer Berg Nord","52.544.599.868.485.200","1.342.611.566.219.360","Entire home/apt",42,14,2,"",NA,1,0
"8898","677598","3446458","Chris And Su","Pankow","Prenzlauer Berg Nord","5.255.258.954.867.470","13.415.368.035.543.100","Private room",44,1,244,"15/04/17",1.71,1,332
"8899","6184648","32078927","Jojo","Pankow","Prenzlauer Berg Nord","5.255.291.638.086.740","13.416.200.812.877.200","Entire home/apt",60,3,203,"19/06/16",0.25,1,309
"8900","15095211","15366002","Wiebke","Pankow","Prenzlauer Berg Nord","5.255.263.895.293.860","13.425.263.559.736.300","Private room",38,1,181,"02/01/17",0.52,1,361
"8901","901962","955037","Lea","Pankow","Prenzlauer Berg Nord","5.254.967.387.374.050","13.425.920.778.538.400","Entire home/apt",76,12,160,"31/10/15",0.15,1,154
"8902","18239635","30595699","Georg","Pankow","Prenzlauer Berg Nord","5.254.924.150.185.410","13.420.767.078.774.800","Private room",35,7,2,"",NA,4,191
"8903","86090","472567","Alexandra","Pankow","Prenzlauer Berg Nord","5.254.584.384.976.070","1.342.612.390.799.870","Entire home/apt",89,4,201,"06/04/17",0.81,4,242
"8904","3334842","16838097","Jonas","Pankow","Prenzlauer Berg Nord","52.549.084.143.075.500","13.415.539.065.519.400","Entire home/apt",57,5,236,"15/04/17",0.26,1,0
"8905","5787732","18187740","Sandra","Pankow","Prenzlauer Berg Nord","5.254.639.685.302.840","13.425.848.591.768.600","Entire home/apt",27,5,3,"24/08/15",0.05,1,0
"8906","3902813","8529124","Miriam","Pankow","Prenzlauer Berg Nord","5.254.710.213.882.520","13.425.573.758.881.000","Private room",44,3,145,"12/02/17",0.77,1,309
"8907","18239509","54548791","Maik","Pankow","Prenzlauer Berg Nord","5.254.629.566.175.010","13.438.109.560.292.500","Entire home/apt",49,5,2,"",NA,1,219
"8908","9266598","17264609","Saskia","Pankow","Prenzlauer Berg Nord","5.255.204.462.904.360","134.213.989.988.197","Private room",45,3,37,"12/09/16",0.79,1,0
"8909","9260285","10878206","Isolde","Pankow","Prenzlauer Berg Nord","5.255.004.156.388.880","13.414.883.632.663.500","Entire home/apt",120,4,192,"30/01/17",0.3,1,33
"8910","18371641","127213292","Mariano&Maria","Pankow","Prenzlauer Berg Nord","5.255.344.847.529.560","13.415.859.851.998.400","Private room",35,2,108,"01/05/17",2,1,91
"8911","5194444","26870486","Arne","Pankow","Prenzlauer Berg Nord","5.255.124.259.088.260","13.417.184.765.491.300","Private room",29,2,180,"19/12/16",1.48,1,37
"8912","15025714","94860820","Bread","Pankow","Prenzlauer Berg Nord","5.254.753.189.282.420","13.423.446.684.768.100","Private room",25,20,192,"15/10/16",0.66,1,243
"8913","9764030","16276824","Camilla","Pankow","Prenzlauer Berg Nord","52.552.812.744.327.300","13.415.284.916.373.600","Private room",25,2,4,"16/04/17",0.61,1,279
"8914","3228955","6641769","Andreas","Pankow","Prenzlauer Berg Nord","5.254.801.277.923.090","13.424.440.382.050.500","Entire home/apt",60,5,225,"15/04/17",0.94,1,10
"8915","14464606","16382108","Elliot","Pankow","Prenzlauer Berg Nord","52.552.663.725.225.300","13.415.900.203.607.300","Private room",35,4,108,"01/09/16",0.22,1,127
"8916","281152","1465582","Katinka","Pankow","Prenzlauer Berg Nord","525.489.881.414.671","13.416.506.364.707.300","Entire home/apt",60,14,2,"",NA,1,0
"8917","9324739","13412786","Th<U+00E9>o","Pankow","Prenzlauer Berg Nord","5.254.736.769.501.760","1.342.555.211.458.540","Private room",84,1,15,"09/04/17",1.73,1,60
"8918","9914443","50975020","Annerose","Pankow","Prenzlauer Berg Nord","5.255.158.737.105.470","13.414.244.848.898.600","Entire home/apt",80,7,2,"",NA,1,0
"8919","9973423","51248015","Karolina","Pankow","Prenzlauer Berg Nord","5.255.292.460.577.910","13.420.433.405.474.500","Entire home/apt",55,3,160,"20/09/16",0.2,1,0
"8920","16926592","22244986","Sascha","Pankow","Prenzlauer Berg Nord","52.550.194.571.755.300","13.416.309.187.753.900","Private room",25,1,4,"30/04/17",3.03,1,158
"8921","8405757","952386","Lennart","Pankow","Prenzlauer Berg Nord","525.440.201.091.915","13.434.603.222.544.500","Private room",15,2,3,"14/11/15",0.06,1,0
"8922","2049410","10504330","Kristina","Pankow","Prenzlauer Berg Nord","5.254.953.594.342.530","13.415.942.656.835.600","Entire home/apt",45,14,214,"22/08/16",0.17,1,185
"8923","5518643","28621177","Norbert","Pankow","Prenzlauer Berg Nord","5.254.308.365.096.010","1.343.914.332.040.890","Entire home/apt",60,2,2,"",NA,1,92
"8924","6822281","15774857","Charlie","Pankow","Prenzlauer Berg Nord","5.255.164.708.057.820","13.417.228.438.625.300","Entire home/apt",89,3,192,"16/02/17",0.22,1,111
"8925","3184452","978967","Pawel","Pankow","Prenzlauer Berg Nord","5.255.209.251.879.810","13.426.942.997.221.100","Private room",40,4,192,"05/01/15",0.14,1,127
"8926","7683523","22312996","Andrew","Pankow","Prenzlauer Berg Nord","52.552.724.728.594.300","13.416.752.380.880.800","Entire home/apt",39,30,4,"01/04/17",0.69,1,72
"8927","12860781","50459210","Maria","Pankow","Prenzlauer Berg Nord","5.254.552.668.165.850","13.430.178.200.044.200","Private room",32,1,181,"23/09/16",0.33,1,362
"8928","81081","425899","Bernd+Katja :-)","Pankow","Prenzlauer Berg Nord","52.549.680.962.010.500","13.415.277.910.466.500","Entire home/apt",66,3,66,"30/04/17",2.11,1,156
"8929","4471966","910606","Nicole","Pankow","Prenzlauer Berg Nord","525.510.381.690.112","13.417.609.372.804.900","Entire home/apt",45,2,108,"09/01/16",0.07,1,0
"8930","7223512","9203564","Ninette","Pankow","Prenzlauer Berg Nord","52.549.411.053.986.100","13.419.037.969.419.400","Entire home/apt",60,2,160,"21/09/15",0.15,1,0
"8931","5847075","30358384","M&M Couple","Pankow","Prenzlauer Berg Nord","525.471.070.476.874","13.425.123.445.929.500","Entire home/apt",73,3,183,"14/03/17",1.62,1,89
"8932","1980761","10221667","Chiara","Pankow","Prenzlauer Berg Nord","52.551.039.662.609.200","1.341.488.083.278.190","Private room",55,1,37,"20/04/17",0.34,1,363
"8933","10564112","19431485","Emilia","Pankow","Prenzlauer Berg Nord","5.254.861.476.084.630","13.432.228.619.673.500","Private room",32,3,2,"",NA,1,146
"8934","17510670","118696283","Miriam","Pankow","Prenzlauer Berg Nord","52.551.195.607.037.500","13.428.946.052.308.900","Private room",35,3,203,"17/04/17",3.16,1,18
"8935","12922794","16585852","Paula","Pankow","Prenzlauer Berg Nord","5.255.342.835.095.210","13.415.398.158.568.800","Private room",32,2,225,"09/04/17",0.69,1,127
"8936","15675238","73752556","Hong","Pankow","Prenzlauer Berg Nord","5.254.852.873.429.880","13.434.270.251.070.300","Private room",25,1,3,"01/11/16",0.16,1,301
"8937","17118092","114997619","Kristel","Pankow","Prenzlauer Berg Nord","52.546.355.197.043.600","13.426.969.449.638.300","Private room",50,2,3,"02/05/17",1,1,78
"8938","15742032","27724618","Daniele","Pankow","Prenzlauer Berg Nord","525.474.644.575.296","13.423.382.837.671.000","Private room",36,1,2,"",NA,1,363
"8939","7743676","5011689","Joachim","Pankow","Prenzlauer Berg Nord","5.255.154.353.336.440","13.417.640.099.864.700","Entire home/apt",50,3,236,"17/04/17",0.43,6,281
"8940","18555902","7180290","Benedict","Pankow","Prenzlauer Berg Nord","5.255.093.790.071.790","13.423.244.511.857.500","Entire home/apt",80,4,2,"",NA,1,266
"8941","13380134","18008316","Boris","Pankow","Prenzlauer Berg Nord","5.254.646.406.264.330","13.427.432.144.948.800","Entire home/apt",120,2,181,"23/07/16",0.38,1,0
"8942","7744026","2902338","Marwan","Pankow","Prenzlauer Berg Nord","5.254.313.062.469.470","13.430.323.727.098.700","Entire home/apt",50,5,160,"29/09/15",0.14,1,0
"8943","16392731","57651146","Mike","Pankow","Prenzlauer Berg Nord","5.254.702.002.657.350","13.424.726.043.216.300","Shared room",30,1,2,"",NA,1,87
"8944","15935417","27992532","Stefan","Pankow","Prenzlauer Berg Nord","5.255.266.671.463.140","1.341.633.077.839.390","Entire home/apt",45,25,3,"08/02/17",0.33,2,254
"8945","11671292","48042168","Agi","Pankow","Prenzlauer Berg Nord","525.482.389.708.559","1.343.757.034.579.440","Private room",27,1,165,"06/05/17",2.81,1,49
"8946","4854487","5963032","Kat","Pankow","Prenzlauer Berg Nord","5.254.478.771.551.080","13.430.495.172.815.800","Entire home/apt",55,2,225,"30/03/16",0.28,1,0
"8947","14424087","35880089","Khachatur","Pankow","Prenzlauer Berg Nord","5.255.100.606.190.040","13.416.656.743.168.400","Entire home/apt",90,1,26,"29/04/17",1.35,1,175
"8948","2888342","11471798","Swantje","Pankow","Prenzlauer Berg Nord","52.546.361.122.196.000","13.427.111.589.712.200","Private room",33,2,192,"30/04/17",0.16,1,351
"8949","4806699","24759515","Lothaire","Pankow","Prenzlauer Berg Nord","5.254.313.852.480.610","13.440.405.546.598.800","Entire home/apt",60,1,3,"02/01/15",0.03,2,0
"8950","14226289","40684604","Marie","Pankow","Prenzlauer Berg Nord","5.255.309.544.108.620","1.341.713.871.590.710","Private room",20,1,160,"15/08/16",0.32,1,88
"8951","15078240","10127254","Svetlana","Pankow","Prenzlauer Berg Nord","5.254.767.693.482.030","1.342.693.160.755.900","Entire home/apt",38,10,236,"08/01/17",1.27,2,290
"8952","15798495","102206197","Maria","Pankow","Prenzlauer Berg Nord","5.255.139.561.564.800","13.417.475.448.957.200","Entire home/apt",70,2,192,"23/04/17",1.17,1,4
